source_member,sha256,bytes,extension,category,disposition,reason
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_003.png,7C21A9470AAED82327B77F155E0B9A3B43E2306C97AD1C869959B94789950BBC,40936,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_004.png,EDB1B58CA3D12A7D8B4B0839CB20523CB3A3EE71B22B4C729AD443B3D54185A6,336,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_005.png,930B2C6686DC1557838D3610542E10D57064422E900A5520301D5655F62EB57F,51333,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_006.png,40CD451EAD50BB5313B9A4178C0D695AC9FBDD3460237E5A2CB30A5EE00BC8C8,470,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_007.png,D73CDAF09A42B79D7A0F5A6687D6C6DD2D491894A6B0875A0CCAB5E82167B46F,271,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_008.png,E2EC6A190049091CD2B071B2BA74BC3DB74D7EDCEAA916068AD9272A563C058F,101959,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_009.png,CABE2EA4EDD7453B3BFA1D0DC6C98E135E0A907E62C0F09F05EF2BB75EF4B7E8,96731,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_010.png,08C1753BA00FB9A917E41F86853EC2850915405E13669280FD7FD97B6A62595F,90024,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_011.png,47E74960BFBB045A671AFB2136BD65E1FAC11DEBBE73B3922AC1ACD42811AA0C,56511,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_012.png,283EDAECB2B5D6B3C5E09008F3AD3CF36C6FB913D85ABF7DCBBF3C5355A0FFFF,43139,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_013.png,DE0A0B75D6FC24420A4ED8923F85A365BBFD049CAD637B03DB7DDD1D6E443071,53682,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_014.png,9F294EFB5B976D7CDED33380B415510597C3C8821ACBE76B9FD904B9BE36D00A,38284,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_015.png,F11CC09A98A4DB4DB8FAC176214DE0FF5801772009C0A7EA17074627EDDA5F89,52912,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_001.png,8F86324B4409274CC01AE26E580669D6B990E21A488083DAD8148BA6DAE14F5B,6557,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_002.png,B85026D40236AB9A09ABF75AA50C55E8F0DB7E90953A5E4CA82DCBCE54214197,54824,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_003.png,292C7D9104A1A1D439945C58FE658C57559351B72B72FBE46EDB538D3D080159,64677,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_004.png,10D35F335A4BB88F1025792916B8844796745DD777185B36E79D2C34F158D25F,55077,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_005.png,AE56BC3AC06F6B31E3960DDD8860D7871965B8776220EA5AA232EB6052E484B3,5247,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_006.png,C094CA7A716529AB7F61E07120E6088516126CF9F1D43461D717214F375F8A97,4883,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_007.png,551E76F2F8A101B943704F0BC58C8781CB3692EF944162FAC76F97E5D0921414,47911,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_008.png,4073479982E56EEB31181D014D2F915F1A5BC79527F307595DDAD404E00CDAE2,5952,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_009.png,78BC9EF3519A0AD34C6FB63DC568369E18BE2613E63F75D3375ED03CD82D3635,5856,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_010.png,E476C6BA89C08E679F0C055D1D4B75D53D3378778D3C68D752C2AFB2BFC45A64,25551,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_011.png,4A0437D9E108E8ABB0DFB96D29E57051345D8475AC0047746EEDC2328D5B1C39,45344,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_012.png,2E56CC9649A6C019931D62D0749039ECB2E3986A5CE6B30EAA928C28BB47C73D,38732,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_013.png,0071F07723ED9D7C57D2BF49AC1EF3B9139843D04AF269DC25F4892123024C85,37754,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_014.png,DA40A9E738447EC6B1BE0378CDBEBAD2F92FCB2A918F0D1CCE23967E57D249E2,40773,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_015.png,2075E1299D1822F35885B3A563F4174B866DB9F1CE472FEFAD26CCF9DE7CECC5,33903,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_016.png,D1B1DA6EFCCBB3AD6C7BFE5356D6D59CF60DF3B3503AFAE5805A6D62E0BCC41A,37107,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_017.png,EFDCE26590054BC9A4AAEEC42275F76AEB93E0C783145298A45C7CBA3260D3BF,36815,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_018.png,D7E1EFC300A942F1CAE9F9E0B5E0134300A15C7B2371B5AB771DA64ED03B3DEA,36144,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_019.png,94B2BEB00B4390BFD36BD7B0A73073CACF09C616750B65ED4A7E9E65926F8E0C,33918,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_001.png,1159345959681A9784DE24096AF5D5B4C293FE7447E77AABA39E43F81D70E23D,460465,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_002.png,7D8EE2E97248E846F28E231E4BF9F18B20167C8CECDF44D34BC1CCB82D7F2E94,156131,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_003.png,538CB557EE16B3FBDC5B01D7B4FDC6674EBFBC134C2B88FAC2061BB521C5FFFD,125764,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_004.png,B9FD1FB7FDC07D47B5F17A707EDBABD57474F4141D21A5DE4C1ADC632D26D355,92037,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_005.png,9DC7D634AC49C8DDCC6244DDA65FBB6BB59433EB35266CC26DA72E6EEC9ADE3C,30743,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_006.png,2E3033501F4671AF184666287FEAB0A29E584120E6D3AD17BFCCDCB49641A0E9,12745,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_007.png,BD7588A4863CACCAD35F7E3222A1D3DB0EFBD58E5B30BBC26717B3639870B828,10207,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_008.png,686F76AE86A70F9F479B0639894EA9243D40E1D7F0F104480A09F4DCA120840D,32673,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_009.png,98261266CF760A3625B2DA22746CB209ED0FFF18998043E04C276D3CABD177AA,60490,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_010.png,CB5513B7F2EA2720220389691AEC167DAD13105789D34164483A11F528EEBD37,82975,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_011.png,BB839BA71DC7FF6DB285D66836335B6052DDEF326E72C4F8FEE63C4540F722D8,42071,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_012.png,1C436BB336D9010D6503926186D027D741981F4F8AA12CCE748EE03908A9A2C7,69659,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/characters/Huanxionggai.png,CAC75BF317CE574CF66DA3C7F79DD4D90944B38A1EE5BDAAD7FC5392E63314BF,1608385,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/characters/HUligai.png,DDE8A652FD1FDB22F6AFE3468EE9C5DE530074D228A734B8AEF5803AA7C9B6C5,1566387,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/characters/Maogai.png,85786C63537E6353B31BB67F043CD4875D7A83C1675CDDE3562ED04E6F01DDA0,1672180,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/characters/Tuzigai.png,3D8C461B73DB12F27537DE14671684FEBF0E65E37311AF86A0E94DEAF0C9D266,1580224,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/icons/Zujian2.png,9E7902CB3D0A4803FEA41AA56589DFD70C86EE3CA24C3726CC5A0EC3327FAB9E,1262513,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/props/Zujian1.png,A08E4D0BA6493F9B58DD101C78861092F45CEB6C2E08C4B5BDE2CA3EC61E97E5,1440692,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/rooms/Fangjian.png,ABC0DFA57A2430D3DC6880663A8DFC5875627986ADF5247B98271F96F640C8E6,1719106,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/ui/Zujian3.png,A36FD3D879EFFE7AECA5EEC7B031A9FAF80D3E6E518E64B0D437D24736793D1F,1572670,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/draw/2.png,A7361AF544FAFDCDB8A5ECFC7E2236545F45F77442C9F20DC48A7E221E18CDA7,2194812,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/debug_detected_boxes.png,671C7E169E6238C99F10D04787C6F25B9F9D6CA03118B25BE09D6B4B2166BEE9,1823561,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/00_front_idle.png,9ABD2C9E3AF672B0E4D98F0F07F175C34A101C0FFF64F622819FB8EFE9B6B0C3,20246,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/01_back_idle.png,E9B055740834A3C1F30DF07A525E41E38F3AACD69414E0B8CC510F58F65D385A,17416,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/02_left_idle.png,9EB6DBF30086F33EBD582D5EFFE7B613C9CFD7B3A6E8D37F8F4F7A49A5C321E7,19063,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/03_right_idle.png,4681B50BE12E74713CDCA3EBDD08FCA4C00D391F08C934E80EEAF41D8E5CF019,19201,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/04_front_walk_1.png,6DEC59A712C863AF9FD06C7A92F6670FC4BE4C7EBE5BC40F8CD6D4A14AB29851,19484,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/05_back_walk_1.png,B40461C59F397F3BBC406ED8538E77AAB433021B4D9D8B396AF243B3B6D04149,16312,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/06_left_walk_1.png,2A0B18CA4B9868F9CA200872A924307B380445397BC4B454FF922B2109EBAB39,19476,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/07_right_walk_1.png,469AED55F996858072CA11BFCC6CDD470EAB5CAE7CE1F1025D09BA00CB368455,19556,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/08_front_walk_2.png,4D26359EB19E56A52CCF494FFA5E335B521EC73A868A34F1111B9312BD34D56B,20031,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/09_back_walk_2.png,12474198BE522A7A4C31D9036F39E117AB803CA2597C34E662E991440B5C594C,16490,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/10_left_walk_2.png,78106A95C4DDF5B00C65AFACF377A7E7AD97ECA627415FE59AFF505F12104676,19342,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/frames/11_right_walk_2.png,CCB99908443F06E0B36E8D9D8CD90ADA52196BDEF87B7FF1596697F37F5D6DF1,19323,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/huanxiong_sheet.png,FD9F44BAEC60D4BEEB389CD3D99CD6E3F70BBA11F2B60C93FD4FC90AF5F1E83B,223139,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huanxiong/manifest.json,A4DC7892AB1B34E67A74C821B9DD7268106541C93F253A746235D92F389DF13D,3647,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/debug_detected_boxes.png,1AB95FF780CA13403B713653815E09D31365FAF813F6F8354C8B8E4A5EE4BF45,1791209,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/00_front_idle.png,BE546A2106994AF26E2D8DA9E4D232AD76E5FC647DA7F34A53FF366D797A4243,17807,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/01_back_idle.png,98B1132B2ED6805AF82D379880622399A1D8204C2620107CA1F0118F50EE0B19,15754,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/02_left_idle.png,8CCA7D4F76923864573A1044AB64A7BE9A651105DA4871BA959556EE52DB6438,15965,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/03_right_idle.png,D9517D1F2B1676D7C7B33F7EAC1D686ED050AD9E0B73F4D8E3275259A9FB5980,15878,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/04_front_walk_1.png,A92C61AD08D84C0DCC2D742DE725209B960071C897D82D05F7EDF830534D7787,17809,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/05_back_walk_1.png,D97321CFB4D3007EE7876E7628246B8902582AEC22C58E81DF6220D4EB998F15,15169,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/06_left_walk_1.png,6F83ACB86E816753E3F9E8210EFB09A43184F629AD8D98C80844536D00498538,16429,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/07_right_walk_1.png,B53B94A746718D09125448E3A7F10A87FE88AF977AC2C537D046285266FAEB41,16315,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/08_front_walk_2.png,33C925C169926E7B3F6F6B912BBE5439F7CA16E0AAC835663FD92E8A838D194A,17899,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/09_back_walk_2.png,C38DD962BE94F967DB703F8CF59DB9A18C44CF21FE6BC256529AB75D3A236757,15600,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/10_left_walk_2.png,4F2D2826CF57611D0341665A58709ADCCB0E9A1DC2C1CB80EF7150EC58CB198B,16548,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/frames/11_right_walk_2.png,AA570BD1D0F49DA98CB9EDD161021636795CECB0EE9DBB00A2A6FAE4F3CBA717,16357,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/huli_sheet.png,D42ADC481A368547C84B2FA6DB36DCBDAAF9A85458202EB0FF71756480931B91,195052,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/huli/manifest.json,AEC83CF46EF0A97620C1A23CD1EEA48A7BCEFA268915BB7A26438E5FDDF5A527,3632,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/debug_detected_boxes.png,8E7F7A3C639FECC56F9DD42DC324A9BBB3DC3646560FAC71867CA54B6C5F0DA1,1893852,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/00_front_idle.png,145BA2DDB4A4E1F8C0869F40CF41694E65D858EABCB547A6C726854A1CDC37FD,19346,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/01_back_idle.png,4AE13C333B8E39E410AF5A0005D7709E5BCC4289F725109593599393373DD2D2,16838,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/02_left_idle.png,2FE6687C3A1DF378CD2CFAD3BAF39A4D5126068113979EBCD385FB3C357F8DA8,17452,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/03_right_idle.png,83FB59E63D1E0E48C6EC9E11FCCB0F6050EA44FC9CC71C1A4F4202835078E0F2,17338,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/04_front_walk_1.png,A413697C19777B06FA4AB01552EDBADD0DA3376425BB1176572CD38DB6B0951D,18302,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/05_back_walk_1.png,03CB44E292793CE64EAE9A42E507704CAC91418D25ABAF4EBEF563E26C9437BC,16416,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/06_left_walk_1.png,BE3B4733049F501E709E0DC508D687359150FF7E2D4BA730937DA3F05B76290A,17604,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/07_right_walk_1.png,63585E63BD4BFA250387545C54B274B332996820F52C260ADAC6C80FCA0B20FC,17519,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/08_front_walk_2.png,1B8ECF7AE2E688B7F9C3313F324862E677DF99268DE3213C3007CB3382507D03,18880,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/09_back_walk_2.png,2DCD2615FFB6CDD7D0802559C6E2CC75949856251ADF83501BA7C717AB466301,16324,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/10_left_walk_2.png,6BFEDA6E74B6B95002ED60C40660298210F1887A71308ABDEA1E9C3F577D13D6,17858,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/frames/11_right_walk_2.png,BDD834DB4C9423E7522A82D2D3EE0E2F4EAAD58B54BB6F4A39AC58E7C519714D,17797,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/manifest.json,494CAC8113348E76D1476764A4E03ACD70EA1F45A6221BD3D24AB95913632323,3630,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/mao/mao_sheet.png,F9DDF13447DA0A7723B23D25776E7933D4C52D64EBE859ED0022EDA5EEB2893B,209160,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/debug_detected_boxes.png,F1A870760D40719744C4081953C7EEC5E62C0EE012753027736CEB95C2422CEE,1786605,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/00_front_idle.png,989C2586AFC3FBD0846B67CC285651C0F09C6C141F1B6F2D75019C2A8C89E565,14893,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/01_back_idle.png,47B724F47932A1370FD3F961BC3710D4C4195864FE3A4805CD34B5978AB35F9B,13806,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/02_left_idle.png,87DC591C293C5C610F82B1E7ACB7DA53E45B79A0D1BA56E1E807EFF98DD4B46B,14427,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/03_right_idle.png,568BC36ABCBA7DD089184C42283E2C1A3A09FCB96D25A64631F48648A8FCE456,14673,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/04_front_walk_1.png,3152AE6376B3265C1F1DD56F11FA110802726DE770468195C6C7BCC3C64322DF,14896,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/05_back_walk_1.png,A2A1FC6F06FF272C692237019295CFA09D222D92B65C5C62E74EB3162553434C,13297,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/06_left_walk_1.png,DF19586C37BD705794FBA4E36C0E1F643735B6500EDBF15E9B25E33135196AEA,15114,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/07_right_walk_1.png,2731167C3DA031A924F2D1A2F99E4DFB2AF2D014F9214672678C4C6A353F50FB,15140,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/08_front_walk_2.png,17CFC58F79B41840BFE8CAA8742FC0AD80EF5CC8D6E8F9802C65693A23F23F13,14642,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/09_back_walk_2.png,2F832C4B4DE0DF4262F82B6F5FA594837FE417B1D8CB19411E610C1B233C22AD,13279,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/10_left_walk_2.png,CDF41E9D8C417F2920EFDEC45ED8850A2310364FD5A46BD68A5F52AABBEAF35F,15195,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/frames/11_right_walk_2.png,7F9BF90DF8E3A5E8BE5C592B498A4FD942A0FC0AE80F1CCC32F10FCB132F3C6F,15486,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/manifest.json,E52563386E84EC4333B440B8537082865D8C14EE7E28907195824A11DB073414,3629,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/characters/tuzi/tuzi_sheet.png,7BE0712A8D32583A3B557E02DA9782A23352F88828C2A88FC963C5E5E1CE65BE,172492,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/debug_detected_boxes.png,D5F86428E1A599FAD5499CBAF4BD409DC4223919CA7EEF764B02E935B7B2D89F,1412251,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/manifest.json,DC41806C0884675B9A05887C459AFE0562F57F43F295F5F88749E9A670BE6C4D,10748,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/raw/00_wanjia_dingwei.png,22824196BD409BDDE9AC394481422B2EFB3B91C7296BD57BAA00108F5C696E7A,59651,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/raw/01_weizhi_ge.png,C04F6DC32F5D27D9A51268BA82A806D16C40B4AB43392680C61AD38136FE6652,52701,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/raw/02_yitan_ge.png,D70B80971580E726635ABF0020134DCC5DCE1708859675908CC6D8701761F8F3,52843,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/raw/03_saomiao_ge.png,06739DADB750976F6D3531E90E0841C7816D7318E7C5952C41C405387FB4A32E,62803,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/20_processed/icons/raw/04_biaoji_qi.png,CD9833E3D9714E509DC19BA4ED23891EE66FB5171EE133E82D201A0413DBA5B6,22475,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
