object_sha256,repository_object,extension,media_kind,semantic_family,lifecycle_role,canonical_source_member,alias_count,source_layers,distinct_names,same_name_other_sha_count,runtime_match_count,runtime_paths,base_authority,rights_status,review_status,runtime_admission,semantic_decision,decision_note
D3DF062B16D179549B890745A7CF866A9DD92C7C14A42D433637E8C9227455B4,sources/base/美术素材/blobs/d3/d3df062b16d179549b890745a7cf866a9dd92c7c14a42d433637e8c9227455b4.png,.png,image,deploy,processed_source,sources/draw/20_processed/ui_deploy_row/ui_list_row_normal.png,1,20_processed,ui_list_row_normal.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D3F23FF510B88E6997417C99E9954DA61470F6E2731CEED3CE4AAA97DA17F955,sources/base/美术素材/blobs/d3/d3f23ff510b88e6997417c99e9954da61470f6e2731ceed3ce4aaa97da17f955.png,.png,image,source_composite,source_reference,sources/draw/4.png,1,draw_root,4.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D40666586D821D0F922FDEE921045FB1BB3C0F62082E3F4B52D318FCAE1707F4,sources/base/美术素材/blobs/d4/d40666586d821d0f922fdee921045fb1bb3c0f62082e3f4b52d318fcae1707f4.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/5/5_candidate_059.png,1,10_working,5_candidate_059.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D4247F1F0B2ACB1EA2DAA63D57A51FA62BF30F0FB0C782088AF385DA4CED6878,sources/base/美术素材/blobs/d4/d4247f1f0b2acb1ea2daa63d57a51fa62bf30f0fb0c782088af385da4ced6878.png,.png,image,debug_artifact,source_reference,sources/draw/processed/HUligai/debug_detected_boxes.png,1,draw_other,debug_detected_boxes.png,12,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D42ADC481A368547C84B2FA6DB36DCBDAAF9A85458202EB0FF71756480931B91,sources/base/美术素材/blobs/d4/d42adc481a368547c84b2fa6db36dcbdaaf9a85458202eb0ff71756480931b91.png,.png,image,actor,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huli/huli_sheet.png,3,20_processed;30_game_ready;art_other,huli_sheet.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D486E0CC8A7EBDF80F334B6BDD9A4EF5C5F3124D3C3EA74BD91B3E89692D03C7,sources/base/美术素材/blobs/d4/d486e0cc8a7ebdf80f334b6bdd9a4ef5c5f3124d3c3ea74bd91b3e89692d03c7.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/1/1_candidate_046.png,1,10_working,1_candidate_046.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D490D087E242C9BDA9EBC4A8997AF619F1845024B4C33A62718077697B8C9A35,sources/base/美术素材/blobs/d4/d490d087e242c9bda9ebc4a8997af619f1845024b4c33a62718077697b8c9a35.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Huanxionggai/10_left_walk_2.png,1,draw_other,10_left_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D4BB5FE943A54D49D782F6544D71B6044FD229ACC0825068DA99C2F44FEE04FE,sources/base/美术素材/blobs/d4/d4bb5fe943a54d49d782f6544d71b6044fd229acc0825068da99c2f44fee04fe.png,.png,image,source_composite,source_reference,sources/draw/3.png,1,draw_root,3.png,1,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D58D7EC3B8B8C774CEDFD767390F06B71DF4C56C3D435280ACDF8FF6054FF8E9,sources/base/美术素材/blobs/d5/d58d7ec3b8b8c774cedfd767390f06b71df4c56c3d435280acdf8ff6054ff8e9.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_034.png,1,10_working,2_candidate_034.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D5F3B8923BD264E5C7BB4EFFF9336E4FB189747C563173388FA24FD25A7DA084,sources/base/美术素材/blobs/d5/d5f3b8923bd264e5c7bb4efff9336e4fb189747c563173388fa24fd25a7da084.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/1/1_candidate_049.png,1,10_working,1_candidate_049.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D5F86428E1A599FAD5499CBAF4BD409DC4223919CA7EEF764B02E935B7B2D89F,sources/base/美术素材/blobs/d5/d5f86428e1a599fad5499cbaf4bd409dc4223919ca7eef764b02e935b7b2d89f.png,.png,image,debug_artifact,game_ready_source;processed_source,sources/draw/20_processed/icons/debug_detected_boxes.png,2,20_processed;30_game_ready,debug_detected_boxes.png,12,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D6242CC3456459922674143C80C66DAFA01FCA7718779DA96F148FAC794A13C1,sources/base/美术素材/blobs/d6/d6242cc3456459922674143c80c66dafa01fca7718779da96f148fac794a13c1.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_055.png,1,10_working,Zuhe_candidate_055.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D64FAE6B7112E6BBB6080E0284BF3283D47547BB38623FDEE6AE45B85A511128,sources/base/美术素材/blobs/d6/d64fae6b7112e6bbb6080e0284bf3283d47547bb38623fdee6ae45b85a511128.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_071.png,1,10_working,3_candidate_071.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D6846AFADF7573D60C2813E7A7254978952BF4F2E154C153A0221FC1F04EAFC3,sources/base/美术素材/blobs/d6/d6846afadf7573d60c2813e7a7254978952bf4f2e154c153a0221fc1f04eafc3.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_008.png,1,10_working,Zuhe2_candidate_008.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D690DB4BE407E2F70C7A3BB6C0C2D70CB93E11DF4F2256AF887F3A3D7CAC0C37,sources/base/美术素材/blobs/d6/d690db4be407e2f70c7a3bb6c0c2d70cb93e11df4f2256af887f3a3d7cac0c37.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_061.png,1,10_working,Zuhe2_candidate_061.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D6970307AFADCDF80AC02D3697A5568B7E191057D49344BC6D53451987C38801,sources/base/美术素材/blobs/d6/d6970307afadcdf80ac02d3697a5568b7e191057d49344bc6d53451987c38801.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_072.png,1,10_working,3_candidate_072.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D69DB914E5DA1BAC4B2004041260674EEAE9FF49F9DAD11457404EBE10344AD8,sources/base/美术素材/blobs/d6/d69db914e5da1bac4b2004041260674eeae9ff49f9dad11457404ebe10344ad8.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_067.png,1,10_working,3_candidate_067.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D6B46FCD54D4DB89B57CC361D87FBC3F2265001F470B5FFC4D0E6D840AA59743,sources/base/美术素材/blobs/d6/d6b46fcd54d4db89b57cc361d87fbc3f2265001f470b5ffc4d0e6d840aa59743.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_025.png,1,10_working,2_candidate_025.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D6F3E53DE86328F2EBFA4AC87A6246E9E3C5D3482A4F3413DFA0D7B95F3F316E,sources/base/美术素材/blobs/d6/d6f3e53de86328f2ebfa4ac87a6246e9e3c5d3482a4f3413dfa0d7b95f3f316e.png,.png,image,map,game_ready_source;stage_evidence,sources/draw/30_game_ready/icons/32/00_wanjia_dingwei.png,2,30_game_ready;stage_output,00_wanjia_dingwei.png;ui_art21r2_minimap_hud_player_32.png,2,2,res://assets/ui/art21r2/minimap/ui_art21r2_minimap_hud_player_32.png;res://assets/ui/minimap/player_marker.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
D70B80971580E726635ABF0020134DCC5DCE1708859675908CC6D8701761F8F3,sources/base/美术素材/blobs/d7/d70b80971580e726635abf0020134dcc5dce1708859675908cc6d8701761f8f3.png,.png,image,uncategorized_image,processed_source,sources/draw/20_processed/icons/raw/02_yitan_ge.png,1,20_processed,02_yitan_ge.png,2,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D7278FCABB7DC7A9177D99DF0B82B3F451E871203FA43BD9C14AF6E6E762AA28,sources/base/美术素材/blobs/d7/d7278fcabb7dc7a9177d99df0b82b3f451e871203fa43bd9c14af6e6e762aa28.png,.png,image,ui_component,processed_source,sources/draw/20_processed/ui_panel/ui_panel_status_small.png,1,20_processed,ui_panel_status_small.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D73CDAF09A42B79D7A0F5A6687D6C6DD2D491894A6B0875A0CCAB5E82167B46F,sources/base/美术素材/blobs/d7/d73cdaf09a42b79d7a0f5a6687d6c6dd2d491894a6b0875a0ccab5e82167b46f.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_007.png,1,10_working,Zujian1_candidate_007.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D771A70976E7895680D436342EF39A58F8A7F277EF0CB1FE777DEAC655013F15,sources/base/美术素材/blobs/d7/d771a70976e7895680d436342ef39a58f8a7f277ef0cb1fe777deac655013f15.png,.png,image,reference_capture,stage_evidence,sources/art/ART-13/屏幕截图 2026-06-28 191708.png,1,stage_output,屏幕截图 2026-06-28 191708.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D77C9F73868BA762A6297FE2A4F59B3A81D975EE3FEB8AEFAA86FDE00DBE4ED6,sources/base/美术素材/blobs/d7/d77c9f73868ba762a6297fe2a4f59b3a81d975ee3feb8aefaa86fde00dbe4ed6.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/map/ui_art21_map_marker_mine.png,2,stage_output,ui_art21_map_marker_mine.png,0,1,res://assets/ui/art21/map/ui_art21_map_marker_mine.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
D7E1EFC300A942F1CAE9F9E0B5E0134300A15C7B2371B5AB771DA64ED03B3DEA,sources/base/美术素材/blobs/d7/d7e1efc300a942f1cae9f9e0b5e0134300a15c7b2371b5ab771da64ed03b3dea.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_018.png,1,10_working,Zujian2_candidate_018.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D8835DEF2FC21BDAA1D014CD320344F5B1091353152CFA50D1DA561AF66B4044,sources/base/美术素材/blobs/d8/d8835def2fc21bdaa1d014cd320344f5b1091353152cfa50d1da561af66b4044.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_007.png,1,10_working,2_candidate_007.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D8B1BA85F9DA0A71DBB76382BD92E46422860958C9BBEA47E220FC0887948353,sources/base/美术素材/blobs/d8/d8b1ba85f9da0a71dbb76382bd92e46422860958c9bbea47e220fc0887948353.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_091.png,1,10_working,Zuhe2_candidate_091.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D9517D1F2B1676D7C7B33F7EAC1D686ED050AD9E0B73F4D8E3275259A9FB5980,sources/base/美术素材/blobs/d9/d9517d1f2b1676d7c7b33f7eac1d686ed050ad9e0b73f4d8e3275259a9fb5980.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huli/frames/03_right_idle.png,3,20_processed;30_game_ready;art_other,03_right_idle.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D97321CFB4D3007EE7876E7628246B8902582AEC22C58E81DF6220D4EB998F15,sources/base/美术素材/blobs/d9/d97321cfb4d3007ee7876e7628246b8902582aec22c58e81df6220d4eb998f15.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huli/frames/05_back_walk_1.png,3,20_processed;30_game_ready;art_other,05_back_walk_1.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D9BF648D815E6D8512CC3393903F62049B9D7DF022FABD23424F91A78D9B8359,sources/base/美术素材/blobs/d9/d9bf648d815e6d8512cc3393903f62049b9d7df022fabd23424f91a78d9b8359.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_044.png,1,10_working,3_candidate_044.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
D9F178880B675099C13D3AE08234E9503AEF81731B39A2E8906CB81D4974CDD6,sources/base/美术素材/blobs/d9/d9f178880b675099c13d3ae08234e9503aef81731b39a2e8906cb81d4974cdd6.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_058.png,1,10_working,3_candidate_058.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DA40A9E738447EC6B1BE0378CDBEBAD2F92FCB2A918F0D1CCE23967E57D249E2,sources/base/美术素材/blobs/da/da40a9e738447ec6b1be0378cdbebad2f92fcb2a918f0d1cce23967e57d249e2.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_014.png,1,10_working,Zujian2_candidate_014.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DA6EAEDA4A52DDC1089631BFF4968D23EB5D6D98807B9149346DE41F55F754B8,sources/base/美术素材/blobs/da/da6eaeda4a52ddc1089631bff4968d23eb5d6d98807b9149346de41f55f754b8.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Maogai/10_left_walk_2.png,1,draw_other,10_left_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DAAC3162A93FEAAE6A809F0EDDF2C5BCC7D4D1395371EB8091805B7F4D139F01,sources/base/美术素材/blobs/da/daac3162a93feaae6a809f0eddf2c5bcc7d4d1395371eb8091805b7f4d139f01.png,.png,image,ui_component,stage_evidence,sources/art/ART-20/03_cut_output/run_hud/run_bottom_key_bar_button/run_bottom_key_bar_button_ui_key_t.png,1,stage_output,run_bottom_key_bar_button_ui_key_t.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DB2FDDE7799159393A9B92EE0B73D16EF09B10AB4A24C232820ADE0E50DEB69B,sources/base/美术素材/blobs/db/db2fdde7799159393a9b92ee0b73d16ef09b10ab4a24c232820ade0e50deb69b.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_022.png,1,10_working,3_candidate_022.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DBC9BD8535E125855AAC99DB8AA7BA102EC33814064621CE0097BFDA7A8FC6EF,sources/base/美术素材/blobs/db/dbc9bd8535e125855aac99db8aa7ba102ec33814064621ce0097bfda7a8fc6ef.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_041.png,1,10_working,2_candidate_041.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DBF24F93A995705F2D8E31F48FCF63C0659EAC592B68AEB8DF31D5693D6AA478,sources/base/美术素材/blobs/db/dbf24f93a995705f2d8e31f48fcf63c0659eac592b68aeb8df31d5693d6aa478.png,.png,image,main_menu,stage_evidence,sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_entry_plank_long_term.png,1,stage_output,ui_art21r2_main_menu_entry_plank_long_term.png,0,1,res://assets/ui/art21r2/main_menu/ui_art21r2_main_menu_entry_plank_long_term.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
DC0A238D43E8FDB6476CCB01211190829A3B14C3E950DD06DF6AFA4B22D5CF92,sources/base/美术素材/blobs/dc/dc0a238d43e8fdb6476ccb01211190829a3b14c3e950dd06df6afa4b22d5cf92.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/shared/buttons/ui_art21_shared_button_primary_disabled.png,2,stage_output,ui_art21_shared_button_primary_disabled.png,0,1,res://assets/ui/art21/shared/buttons/ui_art21_shared_button_primary_disabled.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
DC23BDD8E32E8434B6F581EB2FA3F4AC4CFE73C6A10217FD5760251C04CF8B77,sources/base/美术素材/blobs/dc/dc23bdd8e32e8434b6f581eb2fa3f4ac4cfe73c6a10217fd5760251c04cf8b77.csv,.csv,table,source_registry,stage_evidence,sources/art/ART-20/_manifest/cut_blocked_or_review.csv,1,stage_output,cut_blocked_or_review.csv,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
DC41806C0884675B9A05887C459AFE0562F57F43F295F5F88749E9A670BE6C4D,sources/base/美术素材/blobs/dc/dc41806c0884675b9a05887c459afe0562f57f43f295f5f88749e9a670be6c4d.json,.json,metadata,source_metadata,processed_source,sources/draw/20_processed/icons/manifest.json,1,20_processed,manifest.json,11,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
DC44D765823793151B90B6FC134A47B05193D36BC6AB784BC191B7AEE70035CF,sources/base/美术素材/blobs/dc/dc44d765823793151b90b6fc134a47b05193d36bc6ab784bc191b7aee70035cf.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_033.png,1,10_working,2_candidate_033.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DCB6E21C699E25EA638445D6EB108FDC01E2A7EED59986F1E50240C2C569CCB2,sources/base/美术素材/blobs/dc/dcb6e21c699e25ea638445d6eb108fdc01e2a7eed59986f1e50240c2c569ccb2.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_048.png,1,10_working,2_candidate_048.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DD3804E1B14693937C510CF18537643A1854E61C1222EB1C719049FFFADFF6CB,sources/base/美术素材/blobs/dd/dd3804e1b14693937c510cf18537643a1854e61c1222eb1c719049fffadff6cb.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_020.png,1,10_working,Zuhe_candidate_020.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DD4FD3CCE358E8FA797E496D40E127057B22C3C193DA18197D6587737CFDB949,sources/base/美术素材/blobs/dd/dd4fd3cce358e8fa797e496d40e127057b22c3c193da18197d6587737cfdb949.png,.png,image,actor,raw_source;source_reference,sources/draw/Mao.png,2,00_raw;draw_root,Mao.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DDA5FACAE2F86A6BEC5F0ABA34B5A3B6B67C5C09919BA9058AA0638FAA361696,sources/base/美术素材/blobs/dd/dda5facae2f86a6bec5f0aba34b5a3b6b67c5c09919ba9058aa0638faa361696.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/4/4_candidate_002.png,1,10_working,4_candidate_002.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DDA7A15566063AD5B81EBB7C843C1047B9F4504BFB2DE2EDF72157D8F9831574,sources/base/美术素材/blobs/dd/dda7a15566063ad5b81ebb7c843c1047b9f4504bfb2de2edf72157d8f9831574.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/HUligai/07_right_walk_1.png,1,draw_other,07_right_walk_1.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DDE8A652FD1FDB22F6AFE3468EE9C5DE530074D228A734B8AEF5803AA7C9B6C5,sources/base/美术素材/blobs/dd/dde8a652fd1fdb22f6afe3468ee9c5de530074d228a734b8aef5803aa7c9b6c5.png,.png,image,actor_animation_source,source_reference;working_candidate,sources/draw/HUligai.png,2,10_working;draw_root,HUligai.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DDE95EBD216C273230DE0E2776F445AE97D38B4C370FC2C4765AC24CFC468558,sources/base/美术素材/blobs/dd/dde95ebd216c273230de0e2776f445ae97d38b4c370fc2c4765ac24cfc468558.png,.png,image,ui_component,game_ready_source;processed_source;stage_evidence,sources/draw/20_processed/ui_summary_bar/ui_bar_blank_dark.png,7,20_processed;30_game_ready;stage_output,longterm_right_archive_modules_ui_bar_blank_dark.png;run_bottom_info_bar_ui_bar_blank_dark.png;run_left_info_rail_frame_ui_bar_blank_dark.png;run_object_interaction_tooltip_ui_bar_blank_dark.png;ui_bar_blank_dark.png,0,2,res://assets/ui/art19/bars/summary_bar_dark.png;res://assets/ui/feedback/ui_bar_blank_dark.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
DE0708FFAAB15F5FF3047E55163E1742B7503BF1B1124D0ACF5E35B007FF2272,sources/base/美术素材/blobs/de/de0708ffaab15f5ff3047e55163e1742b7503bf1b1124d0acf5e35b007ff2272.png,.png,image,source_composite,source_reference,sources/draw/2UI.png,1,draw_root,2UI.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DE0A0B75D6FC24420A4ED8923F85A365BBFD049CAD637B03DB7DDD1D6E443071,sources/base/美术素材/blobs/de/de0a0b75d6fc24420a4ed8923f85a365bbfd049cad637b03db7ddd1d6e443071.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_013.png,1,10_working,Zujian1_candidate_013.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DE262DA7657641CEA0D1E86975B9EA4FF394D0C86F8A62985F6E8E2DC92E10D7,sources/base/美术素材/blobs/de/de262da7657641cea0d1e86975b9ea4ff394d0c86f8a62985f6e8e2dc92e10d7.png,.png,image,source_composite,game_ready_source,sources/draw/30_game_ready/icons/64/13_shuzi_3.png,1,30_game_ready,13_shuzi_3.png,2,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DE55D275DFAF6884979FAD98FBFFFDC1D40F2844C2A8B02223311537A9CB6E00,sources/base/美术素材/blobs/de/de55d275dfaf6884979fad98fbfffdc1d40f2844c2a8b02223311537a9cb6e00.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/1/1_candidate_017.png,1,10_working,1_candidate_017.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DE62E8320C76A886E2E83FE63C08CB49ED3D07EE2C500C7627EA88DD83B67098,sources/base/美术素材/blobs/de/de62e8320c76a886e2e83fe63c08cb49ed3d07ee2c500c7627ea88dd83b67098.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_010.png,1,10_working,Zuhe_candidate_010.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DE8B44DCBB7BAE944980D34F6EE470F5D8B2346A82B34310C659E611CF069F9D,sources/base/美术素材/blobs/de/de8b44dcbb7bae944980d34f6ee470f5d8b2346a82b34310c659e611cf069f9d.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_002.png,1,10_working,Zuhe2_candidate_002.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DF19586C37BD705794FBA4E36C0E1F643735B6500EDBF15E9B25E33135196AEA,sources/base/美术素材/blobs/df/df19586c37bd705794fba4e36c0e1f643735b6500edbf15e9b25e33135196aea.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/tuzi/frames/06_left_walk_1.png,3,20_processed;30_game_ready;art_other,06_left_walk_1.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
DF78986EE6C284B7863F858573D7BF5CD2CC2C277F15FFDC9EAB0329E627F28D,sources/base/美术素材/blobs/df/df78986ee6c284b7863f858573d7bf5cd2cc2c277f15ffdc9eab0329e627f28d.png,.png,image,source_composite,game_ready_source,sources/draw/30_game_ready/icons/32/13_shuzi_3.png,1,30_game_ready,13_shuzi_3.png,2,1,res://assets/ui/minimap/number_3.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
